hero,P1,P2,P3,P4,P5
abaddon,1,1,1,1,1
alchemist,1,1,1,1,1
ancient-apparition,1,1,1,1,1
anti-mage,1,1,1,1,1
arc-warden,1,1,1,1,1
axe,1,1,1,1,1
bane,1,1,1,1,1
batrider,1,1,1,1,1
beastmaster,1,1,1,1,1
bloodseeker,1,1,1,1,1
bounty-hunter,1,1,1,1,1
brewmaster,1,1,1,1,1
bristleback,1,1,1,1,1
broodmother,1,1,1,1,1
centaur-warrunner,1,1,1,1,1
chaos-knight,1,1,1,1,1
chen,1,1,1,1,1
clinkz,1,1,1,1,1
clockwerk,1,1,1,1,1
crystal-maiden,1,1,1,1,1
dark-seer,1,1,1,1,1
dark-willow,1,1,1,1,1
dawnbreaker,1,1,1,1,1
dazzle,1,1,1,1,1
death-prophet,1,1,1,1,1
disruptor,1,1,1,1,1
doom,1,1,1,1,1
dragon-knight,1,1,1,1,1
drow-ranger,1,1,1,1,1
earth-spirit,1,1,1,1,1
earthshaker,1,1,1,1,1
elder-titan,1,1,1,1,1
ember-spirit,1,1,1,1,1
enchantress,1,1,1,1,1
enigma,1,1,1,1,1
faceless-void,1,1,1,1,1
grimstroke,1,1,1,1,1
gyrocopter,1,1,1,1,1
hoodwink,1,1,1,1,1
huskar,1,1,1,1,1
invoker,1,1,1,1,1
io,1,1,1,1,1
jakiro,1,1,1,1,1
juggernaut,1,1,1,1,1
keeper-of-the-light,1,1,1,1,1
kunkka,1,1,1,1,1
legion-commander,1,1,1,1,1
leshrac,1,1,1,1,1
lich,1,1,1,1,1
lifestealer,1,1,1,1,1
lina,1,1,1,1,1
lion,1,1,1,1,1
lone-druid,1,1,1,1,1
luna,1,1,1,1,1
lycan,1,1,1,1,1
magnus,1,1,1,1,1
mars,1,1,1,1,1
medusa,1,1,1,1,1
meepo,1,1,1,1,1
mirana,1,1,1,1,1
monkey-king,1,1,1,1,1
morphling,1,1,1,1,1
naga-siren,1,1,1,1,1
natures-prophet,1,1,1,1,1
necrophos,1,1,1,1,1
night-stalker,1,1,1,1,1
nyx-assassin,1,1,1,1,1
ogre-magi,1,1,1,1,1
omniknight,1,1,1,1,1
oracle,1,1,1,1,1
outworld-destroyer,1,1,1,1,1
pangolier,1,1,1,1,1
phantom-assassin,1,1,1,1,1
phantom-lancer,1,1,1,1,1
phoenix,1,1,1,1,1
puck,1,1,1,1,1
pudge,1,1,1,1,1
pugna,1,1,1,1,1
queen-of-pain,1,1,1,1,1
razor,1,1,1,1,1
riki,1,1,1,1,1
rubick,1,1,1,1,1
sand-king,1,1,1,1,1
shadow-demon,1,1,1,1,1
shadow-fiend,1,1,1,1,1
shadow-shaman,1,1,1,1,1
silencer,1,1,1,1,1
skywrath-mage,1,1,1,1,1
slardar,1,1,1,1,1
slark,1,1,1,1,1
snapfire,1,1,1,1,1
sniper,1,1,1,1,1
spectre,1,1,1,1,1
spirit-breaker,1,1,1,1,1
storm-spirit,1,1,1,1,1
sven,1,1,1,1,1
techies,1,1,1,1,1
templar-assassin,1,1,1,1,1
terrorblade,1,1,1,1,1
tidehunter,1,1,1,1,1
timbersaw,1,1,1,1,1
tinker,1,1,1,1,1
tiny,1,1,1,1,1
treant-protector,1,1,1,1,1
troll-warlord,1,1,1,1,1
tusk,1,1,1,1,1
underlord,1,1,1,1,1
undying,1,1,1,1,1
ursa,1,1,1,1,1
vengeful-spirit,1,1,1,1,1
venomancer,1,1,1,1,1
viper,1,1,1,1,1
visage,1,1,1,1,1
void-spirit,1,1,1,1,1
warlock,1,1,1,1,1
weaver,1,1,1,1,1
windranger,1,1,1,1,1
winter-wyvern,1,1,1,1,1
witch-doctor,1,1,1,1,1
wraith-king,1,1,1,1,1
zeus,1,1,1,1,1
